date,rate,direction
2023-06-13,1.0793,EUR_TO_USD
2023-06-14,1.0809,EUR_TO_USD
2023-06-15,1.0819,EUR_TO_USD
2023-06-16,1.0966,EUR_TO_USD
2023-06-19,1.0922,EUR_TO_USD
2023-06-20,1.0933,EUR_TO_USD
2023-06-21,1.0923,EUR_TO_USD
2023-06-22,1.0985,EUR_TO_USD
2023-06-23,1.0884,EUR_TO_USD
2023-06-26,1.0918,EUR_TO_USD
2023-06-27,1.0951,EUR_TO_USD
2023-06-28,1.0938,EUR_TO_USD
2023-06-29,1.0938,EUR_TO_USD
2023-06-30,1.0866,EUR_TO_USD
2023-07-03,1.0899,EUR_TO_USD
2023-07-04,1.0895,EUR_TO_USD
2023-07-05,1.0879,EUR_TO_USD
2023-07-06,1.0899,EUR_TO_USD
2023-07-07,1.0888,EUR_TO_USD
2023-07-10,1.0956,EUR_TO_USD
2023-07-11,1.0989,EUR_TO_USD
2023-07-12,1.1022,EUR_TO_USD
2023-07-13,1.1182,EUR_TO_USD
2023-07-14,1.1221,EUR_TO_USD
2023-07-17,1.123,EUR_TO_USD
2023-07-18,1.1255,EUR_TO_USD
2023-07-19,1.1222,EUR_TO_USD
2023-07-20,1.1197,EUR_TO_USD
2023-07-21,1.1123,EUR_TO_USD
2023-07-24,1.1096,EUR_TO_USD
2023-07-25,1.1051,EUR_TO_USD
2023-07-26,1.1059,EUR_TO_USD
2023-07-27,1.1125,EUR_TO_USD
2023-07-28,1.101,EUR_TO_USD
2023-07-31,1.1023,EUR_TO_USD
2023-08-01,1.097,EUR_TO_USD
2023-08-02,1.0985,EUR_TO_USD
2023-08-03,1.0932,EUR_TO_USD
2023-08-04,1.0946,EUR_TO_USD
2023-08-07,1.0984,EUR_TO_USD
2023-08-08,1.0944,EUR_TO_USD
2023-08-09,1.0968,EUR_TO_USD
2023-08-10,1.1019,EUR_TO_USD
2023-08-11,1.1004,EUR_TO_USD
2023-08-14,1.093,EUR_TO_USD
2023-08-15,1.0926,EUR_TO_USD
2023-08-16,1.0916,EUR_TO_USD
2023-08-17,1.09,EUR_TO_USD
2023-08-18,1.0867,EUR_TO_USD
2023-08-21,1.0908,EUR_TO_USD
2023-08-22,1.0887,EUR_TO_USD
2023-08-23,1.0805,EUR_TO_USD
2023-08-24,1.084,EUR_TO_USD
2023-08-25,1.0808,EUR_TO_USD
2023-08-28,1.0808,EUR_TO_USD
2023-08-29,1.0803,EUR_TO_USD
2023-08-30,1.0886,EUR_TO_USD
2023-08-31,1.0868,EUR_TO_USD
2023-09-01,1.0844,EUR_TO_USD
2023-09-04,1.0801,EUR_TO_USD
2023-09-05,1.0731,EUR_TO_USD
2023-09-06,1.0745,EUR_TO_USD
2023-09-07,1.071,EUR_TO_USD
2023-09-08,1.0704,EUR_TO_USD
2023-09-11,1.0724,EUR_TO_USD
2023-09-12,1.0713,EUR_TO_USD
2023-09-13,1.0733,EUR_TO_USD
2023-09-14,1.073,EUR_TO_USD
2023-09-15,1.0658,EUR_TO_USD
2023-09-18,1.0663,EUR_TO_USD
2023-09-19,1.0713,EUR_TO_USD
2023-09-20,1.0702,EUR_TO_USD
2023-09-21,1.0635,EUR_TO_USD
2023-09-22,1.0647,EUR_TO_USD
2023-09-25,1.0633,EUR_TO_USD
2023-09-26,1.0605,EUR_TO_USD
2023-09-27,1.0536,EUR_TO_USD
2023-09-28,1.0539,EUR_TO_USD
2023-09-29,1.0594,EUR_TO_USD
2023-10-02,1.053,EUR_TO_USD
2023-10-03,1.0469,EUR_TO_USD
2023-10-04,1.0497,EUR_TO_USD
2023-10-05,1.0526,EUR_TO_USD
2023-10-06,1.0563,EUR_TO_USD
2023-10-09,1.0531,EUR_TO_USD
2023-10-10,1.0582,EUR_TO_USD
2023-10-11,1.0604,EUR_TO_USD
2023-10-12,1.0619,EUR_TO_USD
2023-10-13,1.0524,EUR_TO_USD
2023-10-16,1.0538,EUR_TO_USD
2023-10-17,1.0569,EUR_TO_USD
2023-10-18,1.0565,EUR_TO_USD
2023-10-19,1.0558,EUR_TO_USD
2023-10-20,1.0591,EUR_TO_USD
2023-10-23,1.0597,EUR_TO_USD
2023-10-24,1.0632,EUR_TO_USD
2023-10-25,1.0576,EUR_TO_USD
2023-10-26,1.054,EUR_TO_USD
2023-10-27,1.0541,EUR_TO_USD
2023-10-30,1.0605,EUR_TO_USD
2023-10-31,1.0619,EUR_TO_USD
2023-11-01,1.0537,EUR_TO_USD
2023-11-02,1.0661,EUR_TO_USD
2023-11-03,1.0702,EUR_TO_USD
2023-11-06,1.0741,EUR_TO_USD
2023-11-07,1.0686,EUR_TO_USD
2023-11-08,1.0671,EUR_TO_USD
2023-11-09,1.0691,EUR_TO_USD
2023-11-10,1.0683,EUR_TO_USD
2023-11-13,1.067,EUR_TO_USD
2023-11-14,1.0724,EUR_TO_USD
2023-11-15,1.0868,EUR_TO_USD
2023-11-16,1.0849,EUR_TO_USD
2023-11-17,1.0872,EUR_TO_USD
2023-11-20,1.0928,EUR_TO_USD
2023-11-21,1.0955,EUR_TO_USD
2023-11-22,1.0911,EUR_TO_USD
2023-11-23,1.09,EUR_TO_USD
2023-11-24,1.0916,EUR_TO_USD
2023-11-27,1.0951,EUR_TO_USD
2023-11-28,1.0949,EUR_TO_USD
2023-11-29,1.0985,EUR_TO_USD
2023-11-30,1.0931,EUR_TO_USD
2023-12-01,1.0875,EUR_TO_USD
2023-12-04,1.0868,EUR_TO_USD
2023-12-05,1.0817,EUR_TO_USD
2023-12-06,1.0778,EUR_TO_USD
2023-12-07,1.0771,EUR_TO_USD
2023-12-08,1.0777,EUR_TO_USD
2023-12-11,1.0757,EUR_TO_USD
2023-12-12,1.0804,EUR_TO_USD
2023-12-13,1.0787,EUR_TO_USD
2023-12-14,1.0919,EUR_TO_USD
2023-12-15,1.0946,EUR_TO_USD
2023-12-18,1.0918,EUR_TO_USD
2023-12-19,1.0962,EUR_TO_USD
2023-12-20,1.0944,EUR_TO_USD
2023-12-21,1.0983,EUR_TO_USD
2023-12-22,1.1023,EUR_TO_USD
2023-12-27,1.1065,EUR_TO_USD
2023-12-28,1.1114,EUR_TO_USD
2023-12-29,1.105,EUR_TO_USD
