date,rate,direction
2013-06-04,1.3092,EUR_TO_USD
2013-06-05,1.3067,EUR_TO_USD
2013-06-06,1.3118,EUR_TO_USD
2013-06-07,1.326,EUR_TO_USD
2013-06-10,1.3209,EUR_TO_USD
2013-06-11,1.3273,EUR_TO_USD
2013-06-12,1.3277,EUR_TO_USD
2013-06-13,1.3315,EUR_TO_USD
2013-06-14,1.3303,EUR_TO_USD
2013-06-17,1.3337,EUR_TO_USD
2013-06-18,1.3374,EUR_TO_USD
2013-06-19,1.3406,EUR_TO_USD
2013-06-20,1.32,EUR_TO_USD
2013-06-21,1.318,EUR_TO_USD
2013-06-24,1.3086,EUR_TO_USD
2013-06-25,1.3134,EUR_TO_USD
2013-06-26,1.3024,EUR_TO_USD
2013-06-27,1.3032,EUR_TO_USD
2013-06-28,1.308,EUR_TO_USD
2013-07-01,1.3037,EUR_TO_USD
2013-07-02,1.3017,EUR_TO_USD
2013-07-03,1.2959,EUR_TO_USD
2013-07-04,1.2984,EUR_TO_USD
2013-07-05,1.2883,EUR_TO_USD
2013-07-08,1.285,EUR_TO_USD
2013-07-09,1.2857,EUR_TO_USD
2013-07-10,1.2813,EUR_TO_USD
2013-07-11,1.3044,EUR_TO_USD
2013-07-12,1.3034,EUR_TO_USD
2013-07-15,1.3012,EUR_TO_USD
2013-07-16,1.3118,EUR_TO_USD
2013-07-17,1.3136,EUR_TO_USD
2013-07-18,1.3093,EUR_TO_USD
2013-07-19,1.3123,EUR_TO_USD
2013-07-22,1.3166,EUR_TO_USD
2013-07-23,1.318,EUR_TO_USD
2013-07-24,1.3246,EUR_TO_USD
2013-07-25,1.3202,EUR_TO_USD
2013-07-26,1.326,EUR_TO_USD
2013-07-29,1.327,EUR_TO_USD
2013-07-30,1.3284,EUR_TO_USD
2013-07-31,1.3275,EUR_TO_USD
2013-08-01,1.3236,EUR_TO_USD
2013-08-02,1.3203,EUR_TO_USD
2013-08-05,1.3257,EUR_TO_USD
2013-08-06,1.328,EUR_TO_USD
2013-08-07,1.3305,EUR_TO_USD
2013-08-08,1.336,EUR_TO_USD
2013-08-09,1.3373,EUR_TO_USD
2013-08-12,1.328,EUR_TO_USD
2013-08-13,1.329,EUR_TO_USD
2013-08-14,1.3243,EUR_TO_USD
2013-08-15,1.3297,EUR_TO_USD
2013-08-16,1.334,EUR_TO_USD
2013-08-19,1.3344,EUR_TO_USD
2013-08-20,1.3392,EUR_TO_USD
2013-08-21,1.3384,EUR_TO_USD
2013-08-22,1.3323,EUR_TO_USD
2013-08-23,1.3355,EUR_TO_USD
2013-08-26,1.3361,EUR_TO_USD
2013-08-27,1.3338,EUR_TO_USD
2013-08-28,1.3347,EUR_TO_USD
2013-08-29,1.3266,EUR_TO_USD
2013-08-30,1.3235,EUR_TO_USD
2013-09-02,1.3207,EUR_TO_USD
2013-09-03,1.3172,EUR_TO_USD
2013-09-04,1.3171,EUR_TO_USD
2013-09-05,1.3202,EUR_TO_USD
2013-09-06,1.3117,EUR_TO_USD
2013-09-09,1.3194,EUR_TO_USD
2013-09-10,1.324,EUR_TO_USD
2013-09-11,1.3268,EUR_TO_USD
2013-09-12,1.329,EUR_TO_USD
2013-09-13,1.3295,EUR_TO_USD
2013-09-16,1.3357,EUR_TO_USD
2013-09-17,1.3356,EUR_TO_USD
2013-09-18,1.3352,EUR_TO_USD
2013-09-19,1.3545,EUR_TO_USD
2013-09-20,1.3514,EUR_TO_USD
2013-09-23,1.3508,EUR_TO_USD
2013-09-24,1.3473,EUR_TO_USD
2013-09-25,1.3504,EUR_TO_USD
2013-09-26,1.3499,EUR_TO_USD
2013-09-27,1.3537,EUR_TO_USD
2013-09-30,1.3505,EUR_TO_USD
2013-10-01,1.3554,EUR_TO_USD
2013-10-02,1.3515,EUR_TO_USD
2013-10-03,1.3594,EUR_TO_USD
2013-10-04,1.3593,EUR_TO_USD
2013-10-07,1.3572,EUR_TO_USD
2013-10-08,1.3576,EUR_TO_USD
2013-10-09,1.3515,EUR_TO_USD
2013-10-10,1.3532,EUR_TO_USD
2013-10-11,1.3566,EUR_TO_USD
2013-10-14,1.3564,EUR_TO_USD
2013-10-15,1.3493,EUR_TO_USD
2013-10-16,1.3561,EUR_TO_USD
2013-10-17,1.3662,EUR_TO_USD
2013-10-18,1.3684,EUR_TO_USD
2013-10-21,1.3667,EUR_TO_USD
2013-10-22,1.3674,EUR_TO_USD
2013-10-23,1.3752,EUR_TO_USD
2013-10-24,1.3805,EUR_TO_USD
2013-10-25,1.3777,EUR_TO_USD
2013-10-28,1.3784,EUR_TO_USD
2013-10-29,1.3768,EUR_TO_USD
2013-10-30,1.3755,EUR_TO_USD
2013-10-31,1.3641,EUR_TO_USD
2013-11-01,1.3505,EUR_TO_USD
2013-11-04,1.3506,EUR_TO_USD
2013-11-05,1.3494,EUR_TO_USD
2013-11-06,1.3517,EUR_TO_USD
2013-11-07,1.3365,EUR_TO_USD
2013-11-08,1.3431,EUR_TO_USD
2013-11-11,1.3394,EUR_TO_USD
2013-11-12,1.3432,EUR_TO_USD
2013-11-13,1.3415,EUR_TO_USD
2013-11-14,1.3436,EUR_TO_USD
2013-11-15,1.346,EUR_TO_USD
2013-11-18,1.3517,EUR_TO_USD
2013-11-19,1.3502,EUR_TO_USD
2013-11-20,1.3527,EUR_TO_USD
2013-11-21,1.3472,EUR_TO_USD
2013-11-22,1.3518,EUR_TO_USD
2013-11-25,1.3514,EUR_TO_USD
2013-11-26,1.3547,EUR_TO_USD
2013-11-27,1.3596,EUR_TO_USD
2013-11-28,1.3592,EUR_TO_USD
2013-11-29,1.3611,EUR_TO_USD
2013-12-02,1.3536,EUR_TO_USD
2013-12-03,1.3578,EUR_TO_USD
2013-12-04,1.3592,EUR_TO_USD
2013-12-05,1.3594,EUR_TO_USD
2013-12-06,1.3661,EUR_TO_USD
2013-12-09,1.3722,EUR_TO_USD
2013-12-10,1.375,EUR_TO_USD
2013-12-11,1.3767,EUR_TO_USD
2013-12-12,1.3775,EUR_TO_USD
2013-12-13,1.3727,EUR_TO_USD
2013-12-16,1.3776,EUR_TO_USD
2013-12-17,1.3749,EUR_TO_USD
2013-12-18,1.3749,EUR_TO_USD
2013-12-19,1.3667,EUR_TO_USD
2013-12-20,1.3655,EUR_TO_USD
2013-12-23,1.3702,EUR_TO_USD
2013-12-24,1.3684,EUR_TO_USD
2013-12-27,1.3814,EUR_TO_USD
2013-12-30,1.3783,EUR_TO_USD
2013-12-31,1.3791,EUR_TO_USD
