date,rate,direction
2010-06-17,1.2363,EUR_TO_USD
2010-06-18,1.2372,EUR_TO_USD
2010-06-21,1.2391,EUR_TO_USD
2010-06-22,1.2258,EUR_TO_USD
2010-06-23,1.2271,EUR_TO_USD
2010-06-24,1.2262,EUR_TO_USD
2010-06-25,1.2294,EUR_TO_USD
2010-06-28,1.2339,EUR_TO_USD
2010-06-29,1.2198,EUR_TO_USD
2010-06-30,1.2271,EUR_TO_USD
2010-07-01,1.2328,EUR_TO_USD
2010-07-02,1.2548,EUR_TO_USD
2010-07-05,1.2531,EUR_TO_USD
2010-07-06,1.2579,EUR_TO_USD
2010-07-07,1.2567,EUR_TO_USD
2010-07-08,1.266,EUR_TO_USD
2010-07-09,1.2637,EUR_TO_USD
2010-07-12,1.2572,EUR_TO_USD
2010-07-13,1.2569,EUR_TO_USD
2010-07-14,1.2703,EUR_TO_USD
2010-07-15,1.2828,EUR_TO_USD
2010-07-16,1.3,EUR_TO_USD
2010-07-19,1.2957,EUR_TO_USD
2010-07-20,1.2844,EUR_TO_USD
2010-07-21,1.2817,EUR_TO_USD
2010-07-22,1.285,EUR_TO_USD
2010-07-23,1.2897,EUR_TO_USD
2010-07-26,1.2931,EUR_TO_USD
2010-07-27,1.3033,EUR_TO_USD
2010-07-28,1.2992,EUR_TO_USD
2010-07-29,1.3069,EUR_TO_USD
2010-07-30,1.3028,EUR_TO_USD
2010-08-02,1.3073,EUR_TO_USD
2010-08-03,1.3221,EUR_TO_USD
2010-08-04,1.3206,EUR_TO_USD
2010-08-05,1.3184,EUR_TO_USD
2010-08-06,1.3176,EUR_TO_USD
2010-08-09,1.3253,EUR_TO_USD
2010-08-10,1.3133,EUR_TO_USD
2010-08-11,1.3016,EUR_TO_USD
2010-08-12,1.279,EUR_TO_USD
2010-08-13,1.2799,EUR_TO_USD
2010-08-16,1.282,EUR_TO_USD
2010-08-17,1.286,EUR_TO_USD
2010-08-18,1.288,EUR_TO_USD
2010-08-19,1.2836,EUR_TO_USD
2010-08-20,1.2711,EUR_TO_USD
2010-08-23,1.2704,EUR_TO_USD
2010-08-24,1.2611,EUR_TO_USD
2010-08-25,1.2613,EUR_TO_USD
2010-08-26,1.2693,EUR_TO_USD
2010-08-27,1.2713,EUR_TO_USD
2010-08-30,1.27,EUR_TO_USD
2010-08-31,1.268,EUR_TO_USD
2010-09-01,1.28,EUR_TO_USD
2010-09-02,1.2818,EUR_TO_USD
2010-09-03,1.2834,EUR_TO_USD
2010-09-06,1.2874,EUR_TO_USD
2010-09-07,1.2744,EUR_TO_USD
2010-09-08,1.2697,EUR_TO_USD
2010-09-09,1.2715,EUR_TO_USD
2010-09-10,1.2725,EUR_TO_USD
2010-09-13,1.2801,EUR_TO_USD
2010-09-14,1.285,EUR_TO_USD
2010-09-15,1.2989,EUR_TO_USD
2010-09-16,1.3078,EUR_TO_USD
2010-09-17,1.306,EUR_TO_USD
2010-09-20,1.3074,EUR_TO_USD
2010-09-21,1.312,EUR_TO_USD
2010-09-22,1.3364,EUR_TO_USD
2010-09-23,1.3323,EUR_TO_USD
2010-09-24,1.3412,EUR_TO_USD
2010-09-27,1.3477,EUR_TO_USD
2010-09-28,1.346,EUR_TO_USD
2010-09-29,1.3611,EUR_TO_USD
2010-09-30,1.3648,EUR_TO_USD
2010-10-01,1.3726,EUR_TO_USD
2010-10-04,1.3705,EUR_TO_USD
2010-10-05,1.378,EUR_TO_USD
2010-10-06,1.3856,EUR_TO_USD
2010-10-07,1.397,EUR_TO_USD
2010-10-08,1.3874,EUR_TO_USD
2010-10-11,1.3936,EUR_TO_USD
2010-10-12,1.3833,EUR_TO_USD
2010-10-13,1.3958,EUR_TO_USD
2010-10-14,1.4101,EUR_TO_USD
2010-10-15,1.4089,EUR_TO_USD
2010-10-18,1.3896,EUR_TO_USD
2010-10-19,1.3859,EUR_TO_USD
2010-10-20,1.3861,EUR_TO_USD
2010-10-21,1.4016,EUR_TO_USD
2010-10-22,1.3934,EUR_TO_USD
2010-10-25,1.4031,EUR_TO_USD
2010-10-26,1.3912,EUR_TO_USD
2010-10-27,1.3803,EUR_TO_USD
2010-10-28,1.3857,EUR_TO_USD
2010-10-29,1.3857,EUR_TO_USD
2010-11-01,1.3926,EUR_TO_USD
2010-11-02,1.4018,EUR_TO_USD
2010-11-03,1.4014,EUR_TO_USD
2010-11-04,1.4244,EUR_TO_USD
2010-11-05,1.4084,EUR_TO_USD
2010-11-08,1.3917,EUR_TO_USD
2010-11-09,1.3945,EUR_TO_USD
2010-11-10,1.377,EUR_TO_USD
2010-11-11,1.37,EUR_TO_USD
2010-11-12,1.3711,EUR_TO_USD
2010-11-15,1.3626,EUR_TO_USD
2010-11-16,1.3612,EUR_TO_USD
2010-11-17,1.3481,EUR_TO_USD
2010-11-18,1.3647,EUR_TO_USD
2010-11-19,1.3674,EUR_TO_USD
2010-11-22,1.3647,EUR_TO_USD
2010-11-23,1.3496,EUR_TO_USD
2010-11-24,1.3339,EUR_TO_USD
2010-11-25,1.3321,EUR_TO_USD
2010-11-26,1.3225,EUR_TO_USD
2010-11-29,1.3146,EUR_TO_USD
2010-11-30,1.2998,EUR_TO_USD
2010-12-01,1.3115,EUR_TO_USD
2010-12-02,1.3155,EUR_TO_USD
2010-12-03,1.3246,EUR_TO_USD
2010-12-06,1.328,EUR_TO_USD
2010-12-07,1.3363,EUR_TO_USD
2010-12-08,1.32,EUR_TO_USD
2010-12-09,1.3214,EUR_TO_USD
2010-12-10,1.3244,EUR_TO_USD
2010-12-13,1.3267,EUR_TO_USD
2010-12-14,1.3435,EUR_TO_USD
2010-12-15,1.336,EUR_TO_USD
2010-12-16,1.3238,EUR_TO_USD
2010-12-17,1.326,EUR_TO_USD
2010-12-20,1.3147,EUR_TO_USD
2010-12-21,1.3155,EUR_TO_USD
2010-12-22,1.3112,EUR_TO_USD
2010-12-23,1.3064,EUR_TO_USD
2010-12-24,1.3099,EUR_TO_USD
2010-12-27,1.3136,EUR_TO_USD
2010-12-28,1.3195,EUR_TO_USD
2010-12-29,1.3136,EUR_TO_USD
2010-12-30,1.328,EUR_TO_USD
2010-12-31,1.3362,EUR_TO_USD
