date,rate,direction
2019-10-04,0.6755,AUD_TO_USD
2019-10-08,0.6748,AUD_TO_USD
2019-10-09,0.6736,AUD_TO_USD
2019-10-10,0.6746,AUD_TO_USD
2019-10-11,0.6777,AUD_TO_USD
2019-10-14,0.6788,AUD_TO_USD
2019-10-15,0.6773,AUD_TO_USD
2019-10-16,0.6733,AUD_TO_USD
2019-10-17,0.6785,AUD_TO_USD
2019-10-18,0.6831,AUD_TO_USD
2019-10-21,0.686,AUD_TO_USD
2019-10-22,0.6876,AUD_TO_USD
2019-10-23,0.6843,AUD_TO_USD
2019-10-24,0.6843,AUD_TO_USD
2019-10-25,0.6818,AUD_TO_USD
2019-10-28,0.6814,AUD_TO_USD
2019-10-29,0.6854,AUD_TO_USD
2019-10-30,0.6864,AUD_TO_USD
2019-10-31,0.6926,AUD_TO_USD
2019-11-01,0.6905,AUD_TO_USD
2019-11-04,0.6921,AUD_TO_USD
2019-11-05,0.6904,AUD_TO_USD
2019-11-06,0.6897,AUD_TO_USD
2019-11-07,0.6867,AUD_TO_USD
2019-11-08,0.6881,AUD_TO_USD
2019-11-11,0.6853,AUD_TO_USD
2019-11-12,0.6847,AUD_TO_USD
2019-11-13,0.6843,AUD_TO_USD
2019-11-14,0.6798,AUD_TO_USD
2019-11-15,0.6795,AUD_TO_USD
2019-11-18,0.6811,AUD_TO_USD
2019-11-19,0.6798,AUD_TO_USD
2019-11-20,0.6817,AUD_TO_USD
2019-11-21,0.6797,AUD_TO_USD
2019-11-22,0.6788,AUD_TO_USD
2019-11-25,0.6794,AUD_TO_USD
2019-11-26,0.6782,AUD_TO_USD
2019-11-27,0.6777,AUD_TO_USD
2019-11-28,0.6763,AUD_TO_USD
2019-11-29,0.6777,AUD_TO_USD
2019-12-02,0.6774,AUD_TO_USD
2019-12-03,0.6841,AUD_TO_USD
2019-12-04,0.6825,AUD_TO_USD
2019-12-05,0.6839,AUD_TO_USD
2019-12-06,0.6843,AUD_TO_USD
2019-12-09,0.6832,AUD_TO_USD
2019-12-10,0.6829,AUD_TO_USD
2019-12-11,0.6818,AUD_TO_USD
2019-12-12,0.6882,AUD_TO_USD
2019-12-13,0.6926,AUD_TO_USD
2019-12-16,0.6873,AUD_TO_USD
2019-12-17,0.6871,AUD_TO_USD
2019-12-18,0.6846,AUD_TO_USD
2019-12-19,0.688,AUD_TO_USD
2019-12-20,0.689,AUD_TO_USD
2019-12-23,0.6906,AUD_TO_USD
2019-12-24,0.6914,AUD_TO_USD
2019-12-27,0.6953,AUD_TO_USD
2019-12-30,0.699,AUD_TO_USD
2019-12-31,0.7006,AUD_TO_USD
