date,rate,direction
2012-08-13,1.055,AUD_TO_USD
2012-08-14,1.0516,AUD_TO_USD
2012-08-15,1.0476,AUD_TO_USD
2012-08-16,1.0483,AUD_TO_USD
2012-08-17,1.0472,AUD_TO_USD
2012-08-20,1.0446,AUD_TO_USD
2012-08-21,1.0481,AUD_TO_USD
2012-08-22,1.0437,AUD_TO_USD
2012-08-23,1.0516,AUD_TO_USD
2012-08-24,1.0438,AUD_TO_USD
2012-08-27,1.0384,AUD_TO_USD
2012-08-28,1.0374,AUD_TO_USD
2012-08-29,1.0373,AUD_TO_USD
2012-08-30,1.0337,AUD_TO_USD
2012-08-31,1.0301,AUD_TO_USD
2012-09-03,1.0266,AUD_TO_USD
2012-09-04,1.0276,AUD_TO_USD
2012-09-05,1.0205,AUD_TO_USD
2012-09-06,1.0226,AUD_TO_USD
2012-09-07,1.0321,AUD_TO_USD
2012-09-10,1.0351,AUD_TO_USD
2012-09-11,1.0334,AUD_TO_USD
2012-09-12,1.047,AUD_TO_USD
2012-09-13,1.0471,AUD_TO_USD
2012-09-14,1.0579,AUD_TO_USD
2012-09-17,1.0534,AUD_TO_USD
2012-09-18,1.0452,AUD_TO_USD
2012-09-19,1.047,AUD_TO_USD
2012-09-20,1.0389,AUD_TO_USD
2012-09-21,1.0469,AUD_TO_USD
2012-09-24,1.0422,AUD_TO_USD
2012-09-25,1.0422,AUD_TO_USD
2012-09-26,1.0353,AUD_TO_USD
2012-09-27,1.0419,AUD_TO_USD
2012-09-28,1.0464,AUD_TO_USD
2012-10-02,1.0305,AUD_TO_USD
2012-10-03,1.0213,AUD_TO_USD
2012-10-04,1.0222,AUD_TO_USD
2012-10-05,1.0263,AUD_TO_USD
2012-10-08,1.0161,AUD_TO_USD
2012-10-09,1.0229,AUD_TO_USD
2012-10-10,1.0228,AUD_TO_USD
2012-10-11,1.028,AUD_TO_USD
2012-10-12,1.0271,AUD_TO_USD
2012-10-15,1.0216,AUD_TO_USD
2012-10-16,1.0264,AUD_TO_USD
2012-10-17,1.0309,AUD_TO_USD
2012-10-18,1.0386,AUD_TO_USD
2012-10-19,1.0364,AUD_TO_USD
2012-10-22,1.0326,AUD_TO_USD
2012-10-23,1.0323,AUD_TO_USD
2012-10-24,1.0315,AUD_TO_USD
2012-10-25,1.0363,AUD_TO_USD
2012-10-26,1.0313,AUD_TO_USD
2012-10-29,1.0357,AUD_TO_USD
2012-10-30,1.0341,AUD_TO_USD
2012-10-31,1.0378,AUD_TO_USD
2012-11-01,1.0372,AUD_TO_USD
2012-11-02,1.0396,AUD_TO_USD
2012-11-05,1.0363,AUD_TO_USD
2012-11-06,1.0429,AUD_TO_USD
2012-11-07,1.0451,AUD_TO_USD
2012-11-08,1.041,AUD_TO_USD
2012-11-09,1.042,AUD_TO_USD
2012-11-12,1.042,AUD_TO_USD
2012-11-13,1.0404,AUD_TO_USD
2012-11-14,1.0453,AUD_TO_USD
2012-11-15,1.0369,AUD_TO_USD
2012-11-16,1.0326,AUD_TO_USD
2012-11-19,1.0374,AUD_TO_USD
2012-11-20,1.041,AUD_TO_USD
2012-11-21,1.0352,AUD_TO_USD
2012-11-22,1.0382,AUD_TO_USD
2012-11-23,1.0396,AUD_TO_USD
2012-11-26,1.0457,AUD_TO_USD
2012-11-27,1.0486,AUD_TO_USD
2012-11-28,1.0458,AUD_TO_USD
2012-11-29,1.0466,AUD_TO_USD
2012-11-30,1.0431,AUD_TO_USD
2012-12-03,1.0414,AUD_TO_USD
2012-12-04,1.0439,AUD_TO_USD
2012-12-05,1.0477,AUD_TO_USD
2012-12-06,1.0463,AUD_TO_USD
2012-12-07,1.048,AUD_TO_USD
2012-12-10,1.0472,AUD_TO_USD
2012-12-11,1.0482,AUD_TO_USD
2012-12-12,1.0524,AUD_TO_USD
2012-12-13,1.055,AUD_TO_USD
2012-12-14,1.054,AUD_TO_USD
2012-12-17,1.0541,AUD_TO_USD
2012-12-18,1.0541,AUD_TO_USD
2012-12-19,1.0517,AUD_TO_USD
2012-12-20,1.0482,AUD_TO_USD
2012-12-21,1.0451,AUD_TO_USD
2012-12-24,1.0405,AUD_TO_USD
2012-12-27,1.0357,AUD_TO_USD
2012-12-28,1.038,AUD_TO_USD
2012-12-31,1.0384,AUD_TO_USD
