date,rate,direction
2015-09-15,3.7238,USD_TO_PLN
2015-09-16,3.7315,USD_TO_PLN
2015-09-17,3.7129,USD_TO_PLN
2015-09-18,3.6738,USD_TO_PLN
2015-09-21,3.708,USD_TO_PLN
2015-09-22,3.7438,USD_TO_PLN
2015-09-23,3.7801,USD_TO_PLN
2015-09-24,3.7687,USD_TO_PLN
2015-09-25,3.7818,USD_TO_PLN
2015-09-28,3.7861,USD_TO_PLN
2015-09-29,3.7799,USD_TO_PLN
2015-09-30,3.7754,USD_TO_PLN
2015-10-01,3.8005,USD_TO_PLN
2015-10-02,3.8028,USD_TO_PLN
2015-10-05,3.773,USD_TO_PLN
2015-10-06,3.789,USD_TO_PLN
2015-10-07,3.7604,USD_TO_PLN
2015-10-08,3.7543,USD_TO_PLN
2015-10-09,3.7242,USD_TO_PLN
2015-10-12,3.7148,USD_TO_PLN
2015-10-13,3.7199,USD_TO_PLN
2015-10-14,3.7129,USD_TO_PLN
2015-10-15,3.6948,USD_TO_PLN
2015-10-16,3.7243,USD_TO_PLN
2015-10-19,3.7265,USD_TO_PLN
2015-10-20,3.7385,USD_TO_PLN
2015-10-21,3.7627,USD_TO_PLN
2015-10-22,3.7806,USD_TO_PLN
2015-10-23,3.82,USD_TO_PLN
2015-10-26,3.8645,USD_TO_PLN
2015-10-27,3.8669,USD_TO_PLN
2015-10-28,3.8826,USD_TO_PLN
2015-10-29,3.8974,USD_TO_PLN
2015-10-30,3.8748,USD_TO_PLN
2015-11-02,3.859,USD_TO_PLN
2015-11-03,3.8678,USD_TO_PLN
2015-11-04,3.8876,USD_TO_PLN
2015-11-05,3.8925,USD_TO_PLN
2015-11-06,3.9075,USD_TO_PLN
2015-11-09,3.9605,USD_TO_PLN
2015-11-10,3.957,USD_TO_PLN
2015-11-12,3.9434,USD_TO_PLN
2015-11-13,3.9388,USD_TO_PLN
2015-11-16,3.9581,USD_TO_PLN
2015-11-17,3.9775,USD_TO_PLN
2015-11-18,3.9802,USD_TO_PLN
2015-11-19,3.9754,USD_TO_PLN
2015-11-20,3.9706,USD_TO_PLN
2015-11-23,3.988,USD_TO_PLN
2015-11-24,4.0021,USD_TO_PLN
2015-11-25,4.0215,USD_TO_PLN
2015-11-26,4.0298,USD_TO_PLN
2015-11-27,4.0333,USD_TO_PLN
2015-11-30,4.0304,USD_TO_PLN
2015-12-01,4.0248,USD_TO_PLN
2015-12-02,4.0305,USD_TO_PLN
2015-12-03,4.04,USD_TO_PLN
2015-12-04,3.9607,USD_TO_PLN
2015-12-07,3.9853,USD_TO_PLN
2015-12-08,3.9877,USD_TO_PLN
2015-12-09,3.9705,USD_TO_PLN
2015-12-10,3.9601,USD_TO_PLN
2015-12-11,3.9718,USD_TO_PLN
2015-12-14,3.9695,USD_TO_PLN
2015-12-15,3.9523,USD_TO_PLN
2015-12-16,3.9644,USD_TO_PLN
2015-12-17,3.9646,USD_TO_PLN
2015-12-18,3.9558,USD_TO_PLN
2015-12-21,3.92,USD_TO_PLN
2015-12-22,3.8787,USD_TO_PLN
2015-12-23,3.8872,USD_TO_PLN
2015-12-24,3.8695,USD_TO_PLN
2015-12-28,3.8663,USD_TO_PLN
2015-12-29,3.8659,USD_TO_PLN
2015-12-30,3.8801,USD_TO_PLN
2015-12-31,3.9011,USD_TO_PLN
