date,rate,direction
2013-05-08,1.0187,AUD_TO_USD
2013-05-09,1.0237,AUD_TO_USD
2013-05-10,1.0071,AUD_TO_USD
2013-05-13,0.9996,AUD_TO_USD
2013-05-14,0.9989,AUD_TO_USD
2013-05-15,0.9892,AUD_TO_USD
2013-05-16,0.9861,AUD_TO_USD
2013-05-17,0.976,AUD_TO_USD
2013-05-20,0.9771,AUD_TO_USD
2013-05-21,0.9826,AUD_TO_USD
2013-05-22,0.977,AUD_TO_USD
2013-05-23,0.9614,AUD_TO_USD
2013-05-24,0.9686,AUD_TO_USD
2013-05-27,0.9633,AUD_TO_USD
2013-05-28,0.9649,AUD_TO_USD
2013-05-29,0.9539,AUD_TO_USD
2013-05-30,0.9674,AUD_TO_USD
2013-05-31,0.9649,AUD_TO_USD
2013-06-03,0.9635,AUD_TO_USD
2013-06-04,0.9733,AUD_TO_USD
2013-06-05,0.9617,AUD_TO_USD
2013-06-06,0.9443,AUD_TO_USD
2013-06-07,0.9504,AUD_TO_USD
2013-06-11,0.9407,AUD_TO_USD
2013-06-12,0.9418,AUD_TO_USD
2013-06-13,0.9463,AUD_TO_USD
2013-06-14,0.9581,AUD_TO_USD
2013-06-17,0.9625,AUD_TO_USD
2013-06-18,0.9514,AUD_TO_USD
2013-06-19,0.9485,AUD_TO_USD
2013-06-20,0.924,AUD_TO_USD
2013-06-21,0.9233,AUD_TO_USD
2013-06-24,0.9202,AUD_TO_USD
2013-06-25,0.9252,AUD_TO_USD
2013-06-26,0.9269,AUD_TO_USD
2013-06-27,0.9318,AUD_TO_USD
2013-06-28,0.9275,AUD_TO_USD
2013-07-01,0.9194,AUD_TO_USD
2013-07-02,0.9172,AUD_TO_USD
2013-07-03,0.9083,AUD_TO_USD
2013-07-04,0.912,AUD_TO_USD
2013-07-05,0.9138,AUD_TO_USD
2013-07-08,0.9051,AUD_TO_USD
2013-07-09,0.9137,AUD_TO_USD
2013-07-10,0.9189,AUD_TO_USD
2013-07-11,0.9295,AUD_TO_USD
2013-07-12,0.917,AUD_TO_USD
2013-07-15,0.9107,AUD_TO_USD
2013-07-16,0.9194,AUD_TO_USD
2013-07-17,0.9215,AUD_TO_USD
2013-07-18,0.9179,AUD_TO_USD
2013-07-19,0.9181,AUD_TO_USD
2013-07-22,0.9223,AUD_TO_USD
2013-07-23,0.9258,AUD_TO_USD
2013-07-24,0.9253,AUD_TO_USD
2013-07-25,0.9164,AUD_TO_USD
2013-07-26,0.9271,AUD_TO_USD
2013-07-29,0.9257,AUD_TO_USD
2013-07-30,0.9072,AUD_TO_USD
2013-07-31,0.9037,AUD_TO_USD
2013-08-01,0.8969,AUD_TO_USD
2013-08-02,0.8909,AUD_TO_USD
2013-08-06,0.8977,AUD_TO_USD
2013-08-07,0.8957,AUD_TO_USD
2013-08-08,0.908,AUD_TO_USD
2013-08-09,0.9118,AUD_TO_USD
2013-08-12,0.9203,AUD_TO_USD
2013-08-13,0.9127,AUD_TO_USD
2013-08-14,0.9099,AUD_TO_USD
2013-08-15,0.9166,AUD_TO_USD
2013-08-16,0.9147,AUD_TO_USD
2013-08-19,0.9216,AUD_TO_USD
2013-08-20,0.906,AUD_TO_USD
2013-08-21,0.9037,AUD_TO_USD
2013-08-22,0.8991,AUD_TO_USD
2013-08-23,0.9009,AUD_TO_USD
2013-08-26,0.904,AUD_TO_USD
2013-08-27,0.8959,AUD_TO_USD
2013-08-28,0.8924,AUD_TO_USD
2013-08-29,0.8973,AUD_TO_USD
2013-08-30,0.8947,AUD_TO_USD
2013-09-02,0.8969,AUD_TO_USD
2013-09-03,0.9033,AUD_TO_USD
2013-09-04,0.9097,AUD_TO_USD
2013-09-05,0.9161,AUD_TO_USD
2013-09-06,0.9131,AUD_TO_USD
2013-09-09,0.9191,AUD_TO_USD
2013-09-10,0.9275,AUD_TO_USD
2013-09-11,0.9289,AUD_TO_USD
2013-09-12,0.9249,AUD_TO_USD
2013-09-13,0.9235,AUD_TO_USD
2013-09-16,0.9324,AUD_TO_USD
2013-09-17,0.9313,AUD_TO_USD
2013-09-18,0.935,AUD_TO_USD
2013-09-19,0.9496,AUD_TO_USD
2013-09-20,0.9454,AUD_TO_USD
2013-09-23,0.9432,AUD_TO_USD
2013-09-24,0.9411,AUD_TO_USD
2013-09-25,0.9381,AUD_TO_USD
2013-09-26,0.9376,AUD_TO_USD
2013-09-27,0.9359,AUD_TO_USD
2013-09-30,0.9309,AUD_TO_USD
2013-10-01,0.9396,AUD_TO_USD
2013-10-02,0.9369,AUD_TO_USD
2013-10-03,0.9391,AUD_TO_USD
2013-10-04,0.9443,AUD_TO_USD
2013-10-08,0.9434,AUD_TO_USD
2013-10-09,0.9434,AUD_TO_USD
2013-10-10,0.9397,AUD_TO_USD
2013-10-11,0.947,AUD_TO_USD
2013-10-14,0.9469,AUD_TO_USD
2013-10-15,0.9533,AUD_TO_USD
2013-10-16,0.9525,AUD_TO_USD
2013-10-17,0.9542,AUD_TO_USD
2013-10-18,0.9617,AUD_TO_USD
2013-10-21,0.9672,AUD_TO_USD
2013-10-22,0.9649,AUD_TO_USD
2013-10-23,0.9655,AUD_TO_USD
2013-10-24,0.9651,AUD_TO_USD
2013-10-25,0.9615,AUD_TO_USD
2013-10-28,0.9609,AUD_TO_USD
2013-10-29,0.9515,AUD_TO_USD
2013-10-30,0.9482,AUD_TO_USD
2013-10-31,0.949,AUD_TO_USD
2013-11-01,0.9481,AUD_TO_USD
2013-11-04,0.9481,AUD_TO_USD
2013-11-05,0.9467,AUD_TO_USD
2013-11-06,0.9518,AUD_TO_USD
2013-11-07,0.9477,AUD_TO_USD
2013-11-08,0.9465,AUD_TO_USD
2013-11-11,0.9382,AUD_TO_USD
2013-11-12,0.9336,AUD_TO_USD
2013-11-13,0.9306,AUD_TO_USD
2013-11-14,0.9347,AUD_TO_USD
2013-11-15,0.9344,AUD_TO_USD
2013-11-18,0.9398,AUD_TO_USD
2013-11-19,0.9386,AUD_TO_USD
2013-11-20,0.9406,AUD_TO_USD
2013-11-21,0.9296,AUD_TO_USD
2013-11-22,0.9177,AUD_TO_USD
2013-11-25,0.9144,AUD_TO_USD
2013-11-26,0.9195,AUD_TO_USD
2013-11-27,0.9123,AUD_TO_USD
2013-11-28,0.9134,AUD_TO_USD
2013-11-29,0.9087,AUD_TO_USD
2013-12-02,0.9151,AUD_TO_USD
2013-12-03,0.9068,AUD_TO_USD
2013-12-04,0.9067,AUD_TO_USD
2013-12-05,0.9041,AUD_TO_USD
2013-12-06,0.9058,AUD_TO_USD
2013-12-09,0.9105,AUD_TO_USD
2013-12-10,0.9104,AUD_TO_USD
2013-12-11,0.9134,AUD_TO_USD
2013-12-12,0.9025,AUD_TO_USD
2013-12-13,0.8934,AUD_TO_USD
2013-12-16,0.8954,AUD_TO_USD
2013-12-17,0.8941,AUD_TO_USD
2013-12-18,0.8904,AUD_TO_USD
2013-12-19,0.8836,AUD_TO_USD
2013-12-20,0.8871,AUD_TO_USD
2013-12-23,0.8945,AUD_TO_USD
2013-12-24,0.892,AUD_TO_USD
2013-12-27,0.8906,AUD_TO_USD
2013-12-30,0.8865,AUD_TO_USD
2013-12-31,0.8948,AUD_TO_USD
