date,rate,direction
2022-04-14,4.2581,USD_TO_PLN
2022-04-15,4.2865,USD_TO_PLN
2022-04-19,4.2887,USD_TO_PLN
2022-04-20,4.2708,USD_TO_PLN
2022-04-21,4.2596,USD_TO_PLN
2022-04-22,4.2935,USD_TO_PLN
2022-04-25,4.3188,USD_TO_PLN
2022-04-26,4.3469,USD_TO_PLN
2022-04-27,4.4453,USD_TO_PLN
2022-04-28,4.4613,USD_TO_PLN
2022-04-29,4.4072,USD_TO_PLN
2022-05-02,4.4454,USD_TO_PLN
2022-05-04,4.4456,USD_TO_PLN
2022-05-05,4.4017,USD_TO_PLN
2022-05-06,4.4502,USD_TO_PLN
2022-05-09,4.4784,USD_TO_PLN
2022-05-10,4.4223,USD_TO_PLN
2022-05-11,4.419,USD_TO_PLN
2022-05-12,4.4863,USD_TO_PLN
2022-05-13,4.4849,USD_TO_PLN
2022-05-16,4.4785,USD_TO_PLN
2022-05-17,4.4379,USD_TO_PLN
2022-05-18,4.4279,USD_TO_PLN
2022-05-19,4.4231,USD_TO_PLN
2022-05-20,4.3832,USD_TO_PLN
2022-05-23,4.3369,USD_TO_PLN
2022-05-24,4.3071,USD_TO_PLN
2022-05-25,4.3069,USD_TO_PLN
2022-05-26,4.3189,USD_TO_PLN
2022-05-27,4.2966,USD_TO_PLN
2022-05-30,4.2617,USD_TO_PLN
2022-05-31,4.2651,USD_TO_PLN
2022-06-01,4.2817,USD_TO_PLN
2022-06-02,4.2931,USD_TO_PLN
2022-06-03,4.2689,USD_TO_PLN
2022-06-06,4.2675,USD_TO_PLN
2022-06-07,4.2935,USD_TO_PLN
2022-06-08,4.2904,USD_TO_PLN
2022-06-09,4.2764,USD_TO_PLN
2022-06-10,4.3363,USD_TO_PLN
2022-06-13,4.4209,USD_TO_PLN
2022-06-14,4.4478,USD_TO_PLN
2022-06-15,4.4455,USD_TO_PLN
2022-06-17,4.463,USD_TO_PLN
2022-06-20,4.44,USD_TO_PLN
2022-06-21,4.3917,USD_TO_PLN
2022-06-22,4.4338,USD_TO_PLN
2022-06-23,4.4881,USD_TO_PLN
2022-06-24,4.4656,USD_TO_PLN
2022-06-27,4.4369,USD_TO_PLN
2022-06-28,4.4377,USD_TO_PLN
2022-06-29,4.4533,USD_TO_PLN
2022-06-30,4.4825,USD_TO_PLN
2022-07-01,4.5106,USD_TO_PLN
2022-07-04,4.5032,USD_TO_PLN
2022-07-05,4.5947,USD_TO_PLN
2022-07-06,4.6796,USD_TO_PLN
2022-07-07,4.7029,USD_TO_PLN
2022-07-08,4.7417,USD_TO_PLN
2022-07-11,4.7416,USD_TO_PLN
2022-07-12,4.8284,USD_TO_PLN
2022-07-13,4.8221,USD_TO_PLN
2022-07-14,4.8274,USD_TO_PLN
2022-07-15,4.7966,USD_TO_PLN
2022-07-18,4.7152,USD_TO_PLN
2022-07-19,4.6594,USD_TO_PLN
2022-07-20,4.6524,USD_TO_PLN
2022-07-21,4.6682,USD_TO_PLN
2022-07-22,4.692,USD_TO_PLN
2022-07-25,4.6171,USD_TO_PLN
2022-07-26,4.6222,USD_TO_PLN
2022-07-27,4.7142,USD_TO_PLN
2022-07-28,4.6952,USD_TO_PLN
2022-07-29,4.6365,USD_TO_PLN
2022-08-01,4.629,USD_TO_PLN
2022-08-02,4.5984,USD_TO_PLN
2022-08-03,4.6164,USD_TO_PLN
2022-08-04,4.634,USD_TO_PLN
2022-08-05,4.6024,USD_TO_PLN
2022-08-08,4.6127,USD_TO_PLN
2022-08-09,4.5919,USD_TO_PLN
2022-08-10,4.6112,USD_TO_PLN
2022-08-11,4.5206,USD_TO_PLN
2022-08-12,4.5459,USD_TO_PLN
2022-08-16,4.6282,USD_TO_PLN
2022-08-17,4.6119,USD_TO_PLN
2022-08-18,4.6468,USD_TO_PLN
2022-08-19,4.7061,USD_TO_PLN
2022-08-22,4.7427,USD_TO_PLN
2022-08-23,4.803,USD_TO_PLN
2022-08-24,4.8029,USD_TO_PLN
2022-08-25,4.7546,USD_TO_PLN
2022-08-26,4.7465,USD_TO_PLN
2022-08-29,4.7821,USD_TO_PLN
2022-08-30,4.721,USD_TO_PLN
2022-08-31,4.736,USD_TO_PLN
2022-09-01,4.6959,USD_TO_PLN
2022-09-02,4.7276,USD_TO_PLN
2022-09-05,4.769,USD_TO_PLN
2022-09-06,4.7367,USD_TO_PLN
2022-09-07,4.7584,USD_TO_PLN
2022-09-08,4.7268,USD_TO_PLN
2022-09-09,4.6599,USD_TO_PLN
2022-09-12,4.6225,USD_TO_PLN
2022-09-13,4.6363,USD_TO_PLN
2022-09-14,4.7233,USD_TO_PLN
2022-09-15,4.7202,USD_TO_PLN
2022-09-16,4.7384,USD_TO_PLN
2022-09-19,4.7255,USD_TO_PLN
2022-09-20,4.7118,USD_TO_PLN
2022-09-21,4.7919,USD_TO_PLN
2022-09-22,4.8343,USD_TO_PLN
2022-09-23,4.8796,USD_TO_PLN
2022-09-26,4.9113,USD_TO_PLN
2022-09-27,4.9476,USD_TO_PLN
2022-09-28,5.0381,USD_TO_PLN
2022-09-29,5.0328,USD_TO_PLN
2022-09-30,4.9533,USD_TO_PLN
2022-10-03,4.9207,USD_TO_PLN
2022-10-04,4.8615,USD_TO_PLN
2022-10-05,4.838,USD_TO_PLN
2022-10-06,4.8989,USD_TO_PLN
2022-10-07,4.9588,USD_TO_PLN
2022-10-10,5.0239,USD_TO_PLN
2022-10-11,5.0171,USD_TO_PLN
2022-10-12,5.0014,USD_TO_PLN
2022-10-13,4.9905,USD_TO_PLN
2022-10-14,4.9569,USD_TO_PLN
2022-10-17,4.9522,USD_TO_PLN
2022-10-18,4.8929,USD_TO_PLN
2022-10-19,4.8892,USD_TO_PLN
2022-10-20,4.9024,USD_TO_PLN
2022-10-21,4.9,USD_TO_PLN
2022-10-24,4.8669,USD_TO_PLN
2022-10-25,4.8499,USD_TO_PLN
2022-10-26,4.7538,USD_TO_PLN
2022-10-27,4.7216,USD_TO_PLN
2022-10-28,4.7477,USD_TO_PLN
2022-10-31,4.734,USD_TO_PLN
2022-11-02,4.7485,USD_TO_PLN
2022-11-03,4.8291,USD_TO_PLN
2022-11-04,4.7975,USD_TO_PLN
2022-11-07,4.6926,USD_TO_PLN
2022-11-08,4.6893,USD_TO_PLN
2022-11-09,4.6817,USD_TO_PLN
2022-11-10,4.7328,USD_TO_PLN
2022-11-14,4.5383,USD_TO_PLN
2022-11-15,4.5143,USD_TO_PLN
2022-11-16,4.505,USD_TO_PLN
2022-11-17,4.5387,USD_TO_PLN
2022-11-18,4.5337,USD_TO_PLN
2022-11-21,4.5991,USD_TO_PLN
2022-11-22,4.5844,USD_TO_PLN
2022-11-23,4.548,USD_TO_PLN
2022-11-24,4.5101,USD_TO_PLN
2022-11-25,4.5111,USD_TO_PLN
2022-11-28,4.4827,USD_TO_PLN
2022-11-29,4.5164,USD_TO_PLN
2022-11-30,4.5066,USD_TO_PLN
2022-12-01,4.4911,USD_TO_PLN
2022-12-02,4.4492,USD_TO_PLN
2022-12-05,4.4415,USD_TO_PLN
2022-12-06,4.4787,USD_TO_PLN
2022-12-07,4.4834,USD_TO_PLN
2022-12-08,4.476,USD_TO_PLN
2022-12-09,4.4351,USD_TO_PLN
2022-12-12,4.4424,USD_TO_PLN
2022-12-13,4.4527,USD_TO_PLN
2022-12-14,4.3973,USD_TO_PLN
2022-12-15,4.41,USD_TO_PLN
2022-12-16,4.4227,USD_TO_PLN
2022-12-19,4.4153,USD_TO_PLN
2022-12-20,4.4001,USD_TO_PLN
2022-12-21,4.3947,USD_TO_PLN
2022-12-22,4.3726,USD_TO_PLN
2022-12-23,4.37,USD_TO_PLN
2022-12-27,4.3671,USD_TO_PLN
2022-12-28,4.4127,USD_TO_PLN
2022-12-29,4.4078,USD_TO_PLN
2022-12-30,4.4018,USD_TO_PLN
