date,rate,direction
2024-04-29,4.0346,USD_TO_PLN
2024-04-30,4.0341,USD_TO_PLN
2024-05-02,4.0474,USD_TO_PLN
2024-05-06,4.0202,USD_TO_PLN
2024-05-07,4.0056,USD_TO_PLN
2024-05-08,4.0202,USD_TO_PLN
2024-05-09,4.0076,USD_TO_PLN
2024-05-10,3.9866,USD_TO_PLN
2024-05-13,3.9853,USD_TO_PLN
2024-05-14,3.9701,USD_TO_PLN
2024-05-15,3.9368,USD_TO_PLN
2024-05-16,3.9195,USD_TO_PLN
2024-05-17,3.9363,USD_TO_PLN
2024-05-20,3.9149,USD_TO_PLN
2024-05-21,3.9175,USD_TO_PLN
2024-05-22,3.9243,USD_TO_PLN
2024-05-23,3.9394,USD_TO_PLN
2024-05-24,3.9376,USD_TO_PLN
2024-05-27,3.9196,USD_TO_PLN
2024-05-28,3.9183,USD_TO_PLN
2024-05-29,3.9244,USD_TO_PLN
2024-05-31,3.9389,USD_TO_PLN
2024-06-03,3.9501,USD_TO_PLN
2024-06-04,3.9448,USD_TO_PLN
2024-06-05,3.9607,USD_TO_PLN
2024-06-06,3.953,USD_TO_PLN
2024-06-07,3.9389,USD_TO_PLN
2024-06-10,4.0159,USD_TO_PLN
2024-06-11,4.0443,USD_TO_PLN
2024-06-12,4.0342,USD_TO_PLN
2024-06-13,4.0119,USD_TO_PLN
2024-06-14,4.076,USD_TO_PLN
2024-06-17,4.0728,USD_TO_PLN
2024-06-18,4.0549,USD_TO_PLN
2024-06-19,4.0387,USD_TO_PLN
2024-06-20,4.0345,USD_TO_PLN
2024-06-21,4.0527,USD_TO_PLN
2024-06-24,4.0319,USD_TO_PLN
2024-06-25,3.9975,USD_TO_PLN
2024-06-26,4.0291,USD_TO_PLN
2024-06-27,4.0312,USD_TO_PLN
2024-06-28,4.032,USD_TO_PLN
2024-07-01,3.9915,USD_TO_PLN
2024-07-02,4.0375,USD_TO_PLN
2024-07-03,3.999,USD_TO_PLN
2024-07-04,3.9784,USD_TO_PLN
2024-07-05,3.9581,USD_TO_PLN
2024-07-08,3.947,USD_TO_PLN
2024-07-09,3.9391,USD_TO_PLN
2024-07-10,3.9324,USD_TO_PLN
2024-07-11,3.9257,USD_TO_PLN
2024-07-12,3.9099,USD_TO_PLN
2024-07-15,3.896,USD_TO_PLN
2024-07-16,3.9083,USD_TO_PLN
2024-07-17,3.921,USD_TO_PLN
2024-07-18,3.9296,USD_TO_PLN
2024-07-19,3.9461,USD_TO_PLN
2024-07-22,3.9307,USD_TO_PLN
2024-07-23,3.9355,USD_TO_PLN
2024-07-24,3.9498,USD_TO_PLN
2024-07-25,3.9619,USD_TO_PLN
2024-07-26,3.9415,USD_TO_PLN
2024-07-29,3.9556,USD_TO_PLN
2024-07-30,3.9567,USD_TO_PLN
2024-07-31,3.9689,USD_TO_PLN
2024-08-01,3.9802,USD_TO_PLN
2024-08-02,3.9672,USD_TO_PLN
2024-08-05,3.9331,USD_TO_PLN
2024-08-06,3.9467,USD_TO_PLN
2024-08-07,3.9526,USD_TO_PLN
2024-08-08,3.952,USD_TO_PLN
2024-08-09,3.9604,USD_TO_PLN
2024-08-12,3.9488,USD_TO_PLN
2024-08-13,3.9314,USD_TO_PLN
2024-08-14,3.8963,USD_TO_PLN
2024-08-16,3.8914,USD_TO_PLN
2024-08-19,3.8682,USD_TO_PLN
2024-08-20,3.8506,USD_TO_PLN
2024-08-21,3.8565,USD_TO_PLN
2024-08-22,3.8456,USD_TO_PLN
2024-08-23,3.8453,USD_TO_PLN
2024-08-26,3.8284,USD_TO_PLN
2024-08-27,3.8331,USD_TO_PLN
2024-08-28,3.8539,USD_TO_PLN
2024-08-29,3.867,USD_TO_PLN
2024-08-30,3.8644,USD_TO_PLN
2024-09-02,3.8684,USD_TO_PLN
2024-09-03,3.8701,USD_TO_PLN
2024-09-04,3.8738,USD_TO_PLN
2024-09-05,3.8487,USD_TO_PLN
2024-09-06,3.8489,USD_TO_PLN
2024-09-09,3.8758,USD_TO_PLN
2024-09-10,3.8798,USD_TO_PLN
2024-09-11,3.8816,USD_TO_PLN
2024-09-12,3.9025,USD_TO_PLN
2024-09-13,3.8659,USD_TO_PLN
2024-09-16,3.8438,USD_TO_PLN
2024-09-17,3.8354,USD_TO_PLN
2024-09-18,3.8358,USD_TO_PLN
2024-09-19,3.8249,USD_TO_PLN
2024-09-20,3.8317,USD_TO_PLN
2024-09-23,3.8571,USD_TO_PLN
2024-09-24,3.83,USD_TO_PLN
2024-09-25,3.8117,USD_TO_PLN
2024-09-26,3.8294,USD_TO_PLN
2024-09-27,3.8368,USD_TO_PLN
2024-09-30,3.8193,USD_TO_PLN
2024-10-01,3.859,USD_TO_PLN
2024-10-02,3.8792,USD_TO_PLN
2024-10-03,3.8951,USD_TO_PLN
2024-10-04,3.9118,USD_TO_PLN
2024-10-07,3.9368,USD_TO_PLN
2024-10-08,3.9299,USD_TO_PLN
2024-10-09,3.9266,USD_TO_PLN
2024-10-10,3.9355,USD_TO_PLN
2024-10-11,3.9204,USD_TO_PLN
2024-10-14,3.9288,USD_TO_PLN
2024-10-15,3.9332,USD_TO_PLN
2024-10-16,3.9468,USD_TO_PLN
2024-10-17,3.9786,USD_TO_PLN
2024-10-18,3.9718,USD_TO_PLN
2024-10-21,3.9775,USD_TO_PLN
2024-10-22,3.9862,USD_TO_PLN
2024-10-23,4.0176,USD_TO_PLN
2024-10-24,4.0168,USD_TO_PLN
2024-10-25,4.0219,USD_TO_PLN
2024-10-28,4.0207,USD_TO_PLN
2024-10-29,4.0251,USD_TO_PLN
2024-10-30,3.9989,USD_TO_PLN
2024-10-31,4.0059,USD_TO_PLN
2024-11-04,3.9869,USD_TO_PLN
2024-11-05,4.0038,USD_TO_PLN
2024-11-06,4.0595,USD_TO_PLN
2024-11-07,4.0414,USD_TO_PLN
2024-11-08,4.0117,USD_TO_PLN
2024-11-12,4.1011,USD_TO_PLN
2024-11-13,4.0853,USD_TO_PLN
2024-11-14,4.122,USD_TO_PLN
2024-11-15,4.0898,USD_TO_PLN
2024-11-18,4.0997,USD_TO_PLN
2024-11-19,4.1052,USD_TO_PLN
2024-11-20,4.112,USD_TO_PLN
2024-11-21,4.1332,USD_TO_PLN
2024-11-22,4.1752,USD_TO_PLN
2024-11-25,4.1297,USD_TO_PLN
2024-11-26,4.1073,USD_TO_PLN
2024-11-27,4.0974,USD_TO_PLN
2024-11-28,4.0907,USD_TO_PLN
2024-11-29,4.077,USD_TO_PLN
2024-12-02,4.0827,USD_TO_PLN
2024-12-03,4.0803,USD_TO_PLN
2024-12-04,4.0845,USD_TO_PLN
2024-12-05,4.0554,USD_TO_PLN
2024-12-06,4.0341,USD_TO_PLN
2024-12-09,4.0298,USD_TO_PLN
2024-12-10,4.0518,USD_TO_PLN
2024-12-11,4.0628,USD_TO_PLN
2024-12-12,4.074,USD_TO_PLN
2024-12-13,4.0738,USD_TO_PLN
2024-12-16,4.0571,USD_TO_PLN
2024-12-17,4.0623,USD_TO_PLN
2024-12-18,4.0621,USD_TO_PLN
2024-12-19,4.0944,USD_TO_PLN
2024-12-20,4.1002,USD_TO_PLN
2024-12-23,4.095,USD_TO_PLN
2024-12-24,4.1127,USD_TO_PLN
2024-12-27,4.1036,USD_TO_PLN
2024-12-30,4.096,USD_TO_PLN
2024-12-31,4.1012,USD_TO_PLN
